"db_name,""video_id"",""site_id"",""webroot"",""bc_id"""
"repsites_arbonne,6132,260,webroot_arbonne,""6356726233112"""
"repsites_arbonne,6134,260,webroot_arbonne,""6356724451112"""
"repsites_arbonne,6148,260,webroot_arbonne,""6356470852112"""
"repsites_arbonne,6149,260,webroot_arbonne,""6356474390112"""
"repsites_arbonne,6150,260,webroot_arbonne,""6356472528112"""
repsites_arbonne,6151,260,webroot_arbonne,
"repsites_arbonne,6153,260,webroot_arbonne,""6356474305112"""
"repsites_arbonne,6154,260,webroot_arbonne,""6356474017112"""
"repsites_arbonne,6155,260,webroot_arbonne,""6356474408112"""
repsites_arbonne,6156,260,webroot_arbonne,
"repsites_arbonne,6168,260,webroot_arbonne,""6356472807112"""
"repsites_arbonne,6183,260,webroot_arbonne,""6358318741112"""
"repsites_arbonne,6214,260,webroot_arbonne,""6361853309112"""
"repsites_arbonne,6215,260,webroot_arbonne,""6361852707112"""
repsites_arbonne,6217,260,webroot_arbonne,
"repsites_arbonne,6218,260,webroot_arbonne,""6362717082112"""
"repsites_arbonne,6233,260,webroot_arbonne,""6356472807112"""
"repsites_arbonne,6234,260,webroot_arbonne,""6356725451112"""
repsites_arbonne,6241,260,webroot_arbonne,
repsites_arbonne,6242,260,webroot_arbonne,
"repsites_arbonne,6244,260,webroot_arbonne,""6364258550112"""
"repsites_arbonne,6247,260,webroot_arbonne,""6364315658112"""
"repsites_arbonne,6263,260,webroot_arbonne,""6365485110112"""
"repsites_arbonne,6264,260,webroot_arbonne,""6365558929112"""
"repsites_arbonne,6265,260,webroot_arbonne,""6365559521112"""
"repsites_arbonne,6266,260,webroot_arbonne,""6365559521112"""
"repsites_arbonne,6267,260,webroot_arbonne,""6365558929112"""
"repsites_arbonne,6271,260,webroot_arbonne,""6366076655112"""
"repsites_arbonne,6274,260,webroot_arbonne,""6366298403112"""
"repsites_arbonne,6288,260,webroot_arbonne,""6367179836112"""
"repsites_arbonne,6289,260,webroot_arbonne,""6367185849112"""
"repsites_arbonne,6307,260,webroot_arbonne,""6367951329112"""
"repsites_arbonne,6309,260,webroot_arbonne,""6368073805112"""
"repsites_arbonne,6311,260,webroot_arbonne,""6368216362112"""
"repsites_arbonne,6312,260,webroot_arbonne,""6368273931112"""
"repsites_arbonne,6313,260,webroot_arbonne,""6368273239112"""
"repsites_arbonne,6315,260,webroot_arbonne,""6368602663112"""
"repsites_arbonne,6316,260,webroot_arbonne,""6368615822112"""
"repsites_arbonne,6322,260,webroot_arbonne,""6369308197112"""
"repsites_arbonne,6323,260,webroot_arbonne,""6369307133112"""
"repsites_arbonne,6324,260,webroot_arbonne,""6369307751112"""
"repsites_arbonne,6325,260,webroot_arbonne,""6369309310112"""
"repsites_arbonne,6326,260,webroot_arbonne,""6369310716112"""
"repsites_arbonne,6327,260,webroot_arbonne,""6369311900112"""
"repsites_arbonne,6328,260,webroot_arbonne,""6369309564112"""
"repsites_arbonne,6329,260,webroot_arbonne,""6369462305112"""
"repsites_arbonne,6330,260,webroot_arbonne,""6369457561112"""
"repsites_arbonne,6331,260,webroot_arbonne,""6369598588112"""
"repsites_arbonne,6332,260,webroot_arbonne,""6369727514112"""
"repsites_arbonne,6333,260,webroot_arbonne,""6369727514112"""
"repsites_arbonne,6338,260,webroot_arbonne,""6370237597112"""
"repsites_arbonne,6339,260,webroot_arbonne,""6370237597112"""
"repsites_arbonne,6340,260,webroot_arbonne,""6370245122112"""
"repsites_arbonne,6341,260,webroot_arbonne,""6370247565112"""
"repsites_arbonne,6347,260,webroot_arbonne,""6369598588112"""
"repsites_arbonne,6348,260,webroot_arbonne,""6369309564112"""
"repsites_arbonne,6349,260,webroot_arbonne,""6369311900112"""
"repsites_arbonne,6350,260,webroot_arbonne,""6369310716112"""
"repsites_arbonne,6351,260,webroot_arbonne,""6369309310112"""
"repsites_arbonne,6352,260,webroot_arbonne,""6369307751112"""
"repsites_arbonne,6353,260,webroot_arbonne,""6369309564112"""
"repsites_arbonne,6354,260,webroot_arbonne,""6369307133112"""
"repsites_arbonne,6355,260,webroot_arbonne,""6369308197112"""
"repsites_arbonne,6356,260,webroot_arbonne,""6365485110112"""
"repsites_arbonne,6360,260,webroot_arbonne,""6371599054112"""
"repsites_arbonne,6364,260,webroot_arbonne,""6372166049112"""
"repsites_arbonne,6385,260,webroot_arbonne,""6374194108112"""
"repsites_arbonne,6386,260,webroot_arbonne,""6374196387112"""
"repsites_arbonne,6387,260,webroot_arbonne,""6374196107112"""
"repsites_arbonne,6388,260,webroot_arbonne,""6374195412112"""
"repsites_arbonne,6389,260,webroot_arbonne,""6374197112112"""
"repsites_arbonne,6390,260,webroot_arbonne,""6374199219112"""
"repsites_arbonne,6391,260,webroot_arbonne,""6374218838112"""
"repsites_arbonne,6392,260,webroot_arbonne,""6374199047112"""
"repsites_arbonne,6393,260,webroot_arbonne,""6374198268112"""
"repsites_arbonne,6398,260,webroot_arbonne,""6374218838112"""
"repsites_arbonne,6399,260,webroot_arbonne,""6374196387112"""
"repsites_arbonne,6403,260,webroot_arbonne,""6374872236112"""
"repsites_arbonne,6407,260,webroot_arbonne,""6375037126112"""
"repsites_arbonne,6411,260,webroot_arbonne,""6375186631112"""
"repsites_arbonne,6413,260,webroot_arbonne,""6375186631112"""
"repsites_arbonne,6414,260,webroot_arbonne,""6375186631112"""
"repsites_arbonne,6416,260,webroot_arbonne,""6375512974112"""
"repsites_arbonne,6424,260,webroot_arbonne,""6375765181112"""
"repsites_arbonne,6431,260,webroot_arbonne,""6374872236112"""
"repsites_arbonne,6436,260,webroot_arbonne,""6376391013112"""
"repsites_arbonne,6437,260,webroot_arbonne,""6376464935112"""
"repsites_arbonne,6445,260,webroot_arbonne,""6378033182112"""
"repsites_arbonne,6446,260,webroot_arbonne,""6379116779112"""
"repsites_arbonne,6447,260,webroot_arbonne,""6379716630112"""
"repsites_arbonne,6449,260,webroot_arbonne,""6380551662112"""
"repsites_arbonne,6450,260,webroot_arbonne,""6380551662112"""
"repsites_arbonne,6453,260,webroot_arbonne,""6382524743112"""
"repsites_arbonne,6456,260,webroot_arbonne,""6382797012112"""
"repsites_arieyl,5511,243,webroot_arieyl,""6310433370112"""
"repsites_arieyl,5512,243,webroot_arieyl,""6310436005112"""
"repsites_arieyl,5513,243,webroot_arieyl,""6310437489112"""
"repsites_arieyl,5521,243,webroot_arieyl,""6312001078112"""
"repsites_arieyl,5523,243,webroot_arieyl,""6311999330112"""
"repsites_arieyl,5524,243,webroot_arieyl,""6312001952112"""
"repsites_arieyl,5527,243,webroot_arieyl,""6312096950112"""
"repsites_arieyl,5532,243,webroot_arieyl,""6313206513112"""
"repsites_arieyl,5533,243,webroot_arieyl,""6313206330112"""
"repsites_arieyl,5534,243,webroot_arieyl,""6313125734112"""
"repsites_arieyl,5536,243,webroot_arieyl,""6313126446112"""
"repsites_arieyl,5537,243,webroot_arieyl,""6313126451112"""
"repsites_arieyl,5538,243,webroot_arieyl,""6313125475112"""
"repsites_arieyl,5539,243,webroot_arieyl,""6313127345112"""
"repsites_arieyl,5540,243,webroot_arieyl,""6313129331112"""
"repsites_arieyl,5542,243,webroot_arieyl,""6313130656112"""
"repsites_arieyl,5543,243,webroot_arieyl,""6313128590112"""
"repsites_arieyl,5547,243,webroot_arieyl,""6313129317112"""
"repsites_arieyl,5548,243,webroot_arieyl,""6313129225112"""
"repsites_arieyl,5549,243,webroot_arieyl,""6313131095112"""
"repsites_arieyl,5550,243,webroot_arieyl,""6313131778112"""
"repsites_arieyl,5551,243,webroot_arieyl,""6313132869112"""
"repsites_arieyl,5552,243,webroot_arieyl,""6313130710112"""
"repsites_arieyl,5554,243,webroot_arieyl,""6313132992112"""
"repsites_arieyl,5577,243,webroot_arieyl,""6313204930112"""
"repsites_arieyl,5578,243,webroot_arieyl,""6313204149112"""
"repsites_arieyl,5581,243,webroot_arieyl,""6313204231112"""
"repsites_arieyl,5582,243,webroot_arieyl,""6313203959112"""
"repsites_arieyl,5583,243,webroot_arieyl,""6313205335112"""
"repsites_arieyl,5584,243,webroot_arieyl,""6313205633112"""
"repsites_arieyl,5585,243,webroot_arieyl,""6313207809112"""
"repsites_arieyl,5586,243,webroot_arieyl,""6337626403112"""
"repsites_arieyl,5587,243,webroot_arieyl,""6313380567112"""
"repsites_arieyl,5588,243,webroot_arieyl,""6313206539112"""
"repsites_arieyl,5589,243,webroot_arieyl,""6313206645112"""
"repsites_arieyl,5630,243,webroot_arieyl,""6313423799112"""
"repsites_arieyl,5632,243,webroot_arieyl,""6313444016112"""
"repsites_arieyl,5769,243,webroot_arieyl,""6316077351112"""
"repsites_arieyl,5770,243,webroot_arieyl,""6316078048112"""
"repsites_arieyl,5784,243,webroot_arieyl,""6317611051112"""
"repsites_arieyl,5786,243,webroot_arieyl,""6317996864112"""
"repsites_arieyl,5805,243,webroot_arieyl,""6320038059112"""
"repsites_arieyl,5806,243,webroot_arieyl,""6320040997112"""
"repsites_arieyl,5807,243,webroot_arieyl,""6320042090112"""
"repsites_arieyl,5808,243,webroot_arieyl,""6320039642112"""
"repsites_arieyl,5813,243,webroot_arieyl,""6320040947112"""
"repsites_arieyl,5814,243,webroot_arieyl,""6320043914112"""
"repsites_arieyl,5815,243,webroot_arieyl,""6320040852112"""
"repsites_arieyl,5816,243,webroot_arieyl,""6320043940112"""
"repsites_arieyl,5817,243,webroot_arieyl,""6320043648112"""
"repsites_arieyl,5818,243,webroot_arieyl,""6320044954112"""
"repsites_arieyl,5819,243,webroot_arieyl,""6320046128112"""
"repsites_arieyl,5820,243,webroot_arieyl,""6320044460112"""
"repsites_arieyl,5821,243,webroot_arieyl,""6320046233112"""
"repsites_arieyl,5822,243,webroot_arieyl,""6320044281112"""
"repsites_arieyl,5868,243,webroot_arieyl,""6320043940112"""
"repsites_arieyl,5869,243,webroot_arieyl,""6313128590112"""
"repsites_arieyl,5870,243,webroot_arieyl,""6320043579112"""
"repsites_arieyl,5871,243,webroot_arieyl,""6321324911112"""
"repsites_arieyl,5872,243,webroot_arieyl,""6321328164112"""
"repsites_arieyl,5873,243,webroot_arieyl,""6321328950112"""
"repsites_arieyl,5874,243,webroot_arieyl,""6321332227112"""
"repsites_arieyl,5875,243,webroot_arieyl,""6321402393112"""
"repsites_arieyl,5876,243,webroot_arieyl,""6321404868112"""
"repsites_arieyl,5880,243,webroot_arieyl,""6321451092112"""
"repsites_arieyl,5891,243,webroot_arieyl,""6322985639112"""
"repsites_arieyl,5893,243,webroot_arieyl,""6323088807112"""
"repsites_arieyl,5894,243,webroot_arieyl,""6323089843112"""
"repsites_arieyl,5895,243,webroot_arieyl,""6323097108112"""
"repsites_arieyl,5896,243,webroot_arieyl,""6323098393112"""
"repsites_arieyl,5898,243,webroot_arieyl,""6323472767112"""
"repsites_arieyl,5899,243,webroot_arieyl,""6323549012112"""
"repsites_arieyl,5900,243,webroot_arieyl,""6323548977112"""
"repsites_arieyl,5901,243,webroot_arieyl,""6323553679112"""
"repsites_arieyl,5902,243,webroot_arieyl,""6323555465112"""
"repsites_arieyl,5903,243,webroot_arieyl,""6323553687112"""
"repsites_arieyl,5904,243,webroot_arieyl,""6323552821112"""
"repsites_arieyl,5905,243,webroot_arieyl,""6323557300112"""
"repsites_arieyl,5924,243,webroot_arieyl,""6313131105112"""
"repsites_arieyl,5928,243,webroot_arieyl,""6331824808112"""
"repsites_arieyl,5944,243,webroot_arieyl,""6337626403112"""
"repsites_arieyl,5945,243,webroot_arieyl,""6337626403112"""
"repsites_arieyl,5946,243,webroot_arieyl,""6337863005112"""
"repsites_arieyl,5951,243,webroot_arieyl,""6338010742112"""
"repsites_arieyl,5952,243,webroot_arieyl,""6338010742112"""
"repsites_arieyl,5958,243,webroot_arieyl,""6338528479112"""
"repsites_arieyl,5959,243,webroot_arieyl,""6338528479112"""
"repsites_arieyl,5960,243,webroot_arieyl,""6338536183112"""
"repsites_arieyl,5961,243,webroot_arieyl,""6338536183112"""
"repsites_arieyl,5962,243,webroot_arieyl,""6338748910112"""
"repsites_arieyl,5981,243,webroot_arieyl,""6339001776112"""
"repsites_arieyl,5982,243,webroot_arieyl,""6339001375112"""
"repsites_arieyl,5988,243,webroot_arieyl,""6339525935112"""
"repsites_arieyl,5989,243,webroot_arieyl,""6339525935112"""
"repsites_arieyl,5990,243,webroot_arieyl,""6339527411112"""
"repsites_arieyl,5991,243,webroot_arieyl,""6339527411112"""
"repsites_arieyl,5996,243,webroot_arieyl,""6339976294112"""
"repsites_arieyl,5997,243,webroot_arieyl,""6339976294112"""
"repsites_arieyl,5998,243,webroot_arieyl,""6339977087112"""
"repsites_arieyl,5999,243,webroot_arieyl,""6339977087112"""
"repsites_arieyl,6004,243,webroot_arieyl,""6340428653112"""
"repsites_arieyl,6005,243,webroot_arieyl,""6340428653112"""
"repsites_arieyl,6007,243,webroot_arieyl,""6340738157112"""
"repsites_arieyl,6008,243,webroot_arieyl,""6340739522112"""
"repsites_arieyl,6009,243,webroot_arieyl,""6340739517112"""
"repsites_arieyl,6010,243,webroot_arieyl,""6340877685112"""
"repsites_arieyl,6011,243,webroot_arieyl,""6340877685112"""
"repsites_arieyl,6012,243,webroot_arieyl,""6340879531112"""
"repsites_arieyl,6013,243,webroot_arieyl,""6340885359112"""
"repsites_arieyl,6014,243,webroot_arieyl,""6340885359112"""
"repsites_arieyl,6017,243,webroot_arieyl,""6341328476112"""
"repsites_arieyl,6018,243,webroot_arieyl,""6341328476112"""
